x y0 y1 y2 y3 y4 y5 y6 y7 y8 y9 y10 y11 y12 y13 y14 y15 y16 y17 y18 y19 y20 y21 y22 y23 y24 y25 y26 y27 y28 y29 y30 y31 y32 y33 y34 y35 y36 y37 y38 y39 y40 y41 y42 y43 y44 y45 y46 y47 y48 y49 y50 y51 y52 y53 y54 y55 y56 y57 y58 y59 y60 y61 y62 y63 y64 y65 y66 y67 y68 y69 y70 y71 y72 y73 y74 y75 y76 y77 y78 y79 y80 y81 y82 y83 y84 y85 y86 y87 y88 y89 y90 y91 y92 y93 y94 y95 y96 y97 y98 y99 y_base
1.000000000000000000e+00 -2.117582368135750848e-19 0.000000000000000000e+00 -2.117582368135750848e-19 2.117582368135750848e-19 0.000000000000000000e+00 -2.117582368135750848e-19 0.000000000000000000e+00 -2.117582368135750848e-19 2.117582368135750848e-19 0.000000000000000000e+00 2.117582368135750848e-19 0.000000000000000000e+00 0.000000000000000000e+00 2.117582368135750848e-19 -2.117582368135750848e-19 2.117582368135750848e-19 0.000000000000000000e+00 -4.235164736271501695e-19 2.117582368135750848e-19 0.000000000000000000e+00 -2.117582368135750848e-19 2.117582368135750848e-19 0.000000000000000000e+00 0.000000000000000000e+00 -2.117582368135750848e-19 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.117582368135750848e-19 0.000000000000000000e+00 4.235164736271501695e-19 2.117582368135750848e-19 -2.117582368135750848e-19 0.000000000000000000e+00 2.117582368135750848e-19 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.117582368135750848e-19 0.000000000000000000e+00 0.000000000000000000e+00 2.117582368135750848e-19 2.117582368135750848e-19 2.117582368135750848e-19 2.117582368135750848e-19 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.117582368135750848e-19 0.000000000000000000e+00 -2.117582368135750848e-19 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.117582368135750848e-19 0.000000000000000000e+00 2.117582368135750848e-19 -4.235164736271501695e-19 -2.117582368135750848e-19 2.117582368135750848e-19 0.000000000000000000e+00 0.000000000000000000e+00 -2.117582368135750848e-19 0.000000000000000000e+00 0.000000000000000000e+00 -2.117582368135750848e-19 0.000000000000000000e+00 0.000000000000000000e+00 -2.117582368135750848e-19 4.235164736271501695e-19 0.000000000000000000e+00 2.117582368135750848e-19 0.000000000000000000e+00 2.117582368135750848e-19 0.000000000000000000e+00 -2.117582368135750848e-19 0.000000000000000000e+00 0.000000000000000000e+00 -2.117582368135750848e-19 0.000000000000000000e+00 2.117582368135750848e-19 0.000000000000000000e+00 0.000000000000000000e+00 -2.117582368135750848e-19 2.117582368135750848e-19 0.000000000000000000e+00 -2.117582368135750848e-19 2.117582368135750848e-19 -2.117582368135750848e-19 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.117582368135750848e-19 0.000000000000000000e+00 -2.117582368135750848e-19 2.117582368135750848e-19 0.000000000000000000e+00 4.235164736271501695e-19
1.005102040816326481e+00 4.945927912012317018e-02 3.527466671083247240e-02 4.954109044224644376e-02 4.257436322588004779e-02 4.001837369032014424e-02 5.089403488328077263e-02 4.131249556525504185e-02 4.807956223207973667e-02 3.215164888589790854e-02 4.140930657749796601e-02 3.761921675960375189e-02 4.635415043401816537e-02 4.728344694599127818e-02 5.027753940741452876e-02 6.568784298230243013e-02 3.878902788833302195e-02 4.159944589508925844e-02 4.119727027534133418e-02 4.099048473996654007e-02 4.581510059649816086e-02 3.958183921016836249e-02 3.879464307976653037e-02 4.330875579037282708e-02 4.937891879371193032e-02 4.314609120348122939e-02 3.592852520518088205e-02 4.562324465019243491e-02 6.283338809276831083e-02 4.407791194681350000e-02 4.257136903436794378e-02 5.308344304812190328e-02 5.477884922004234297e-02 4.605915723241881671e-02 3.417232825734083795e-02 4.166702264443458009e-02 4.475885254792534573e-02 4.352069294197960514e-02 5.017493091974691011e-02 4.209714541805638366e-02 4.895571241521334133e-02 3.647616517863013635e-02 4.755790551100643609e-02 4.132867647777981046e-02 3.770056921802420608e-02 5.166988233438653960e-02 5.777467323388456311e-02 4.070137338179528885e-02 4.210884674367088021e-02 4.420210500973226209e-02 4.061899418384936483e-02 3.730217826565800088e-02 4.947817498075302023e-02 5.257863232272044079e-02 2.897885815595434983e-02 4.888574100997716831e-02 5.463719060835008773e-02 5.612608216258812427e-02 5.651414767839125358e-02 4.055799292110535970e-02 4.642243358127440267e-02 4.471758646301149387e-02 3.745810870916641000e-02 3.655758827450712733e-02 4.700288142525117091e-02 5.032032793627041339e-02 5.005815519194712487e-02 6.397622730070873232e-02 4.232602723837535635e-02 3.821214331007991710e-02 5.134435193873299053e-02 4.100290156861433055e-02 3.709671056787731264e-02 3.802027311459726944e-02 5.635292377215186249e-02 4.391439774128409052e-02 4.358857810916685893e-02 3.247001409050111892e-02 3.574499889036059780e-02 4.227777800007775227e-02 4.792189145355595786e-02 4.251109503658534461e-02 5.426544276583715465e-02 4.777053456585392960e-02 4.784582919369267245e-02 5.516152755347927816e-02 3.583804222422767860e-02 4.044437200491452639e-02 4.145613646649652650e-02 5.613480217303613157e-02 4.244266236459560276e-02 4.509030070990473898e-02 5.131536845546080111e-02 4.006312230190870599e-02 3.731633007042991362e-02 5.614570225418586552e-02 3.842538075949081255e-02 4.017752123567080308e-02 4.180181398227401229e-02 6.181374220740259301e-02 4.600311679560396827e-02 4.552546871008714829e-02
1.010204081632652962e+00 1.027961145273405680e-01 7.411653082503014134e-02 1.025394792656910692e-01 8.875416960513553277e-02 8.332918107917934580e-02 1.065377405488902307e-01 8.629457660623286730e-02 9.978243285991221512e-02 6.745704025567025863e-02 8.623740294612471102e-02 7.934010415560907581e-02 9.591520672878391107e-02 9.804845536214848445e-02 1.043365558997365744e-01 1.356587395425732645e-01 8.130449490089179665e-02 8.692974301907557821e-02 8.593300422598672272e-02 8.554708969764165949e-02 9.542216796344903107e-02 8.300930793702898658e-02 8.147925859380747426e-02 9.079501141107688966e-02 1.022396181532830156e-01 8.971596669447511052e-02 7.474041625532813760e-02 9.523326104221799260e-02 1.302719014037781176e-01 9.192399176364715596e-02 8.883676280192144559e-02 1.098255911684958980e-01 1.133813463340027916e-01 9.612425137921284946e-02 7.186926962500157778e-02 8.664275390371432850e-02 9.299677198526241917e-02 9.072510269308213526e-02 1.041045885544368554e-01 8.791710993678759911e-02 1.013851944788476123e-01 7.674609817894037511e-02 9.873387146442794138e-02 8.598845862786154426e-02 7.882142863248692288e-02 1.072585411614690176e-01 1.196625832848503823e-01 8.486868734874790376e-02 8.756041075095570558e-02 9.199481342565908604e-02 8.534543635117709803e-02 7.803933484271707854e-02 1.027968140766604699e-01 1.086613841722831736e-01 6.090281570552574103e-02 1.016865808637053420e-01 1.136253653845528400e-01 1.160351910468518100e-01 1.172347897540615413e-01 8.503297048086778942e-02 9.634787728806000484e-02 9.323407127156919938e-02 7.823137309922904847e-02 7.733696472616508055e-02 9.729564670065352083e-02 1.043556824736731059e-01 1.034834165251281302e-01 1.324508671184840836e-01 8.852441662108312403e-02 8.024535115771566640e-02 1.064646695323259451e-01 8.559919241779290200e-02 7.777075549481589356e-02 7.966313005250894030e-02 1.170001283703605011e-01 9.162635237358561502e-02 9.084181604078762906e-02 6.857844462267270735e-02 7.529450014642979916e-02 8.824176726224440548e-02 9.973371516231119283e-02 8.856186747522130920e-02 1.125124338311024041e-01 9.906204161023696164e-02 9.900013264704729532e-02 1.140514579748354712e-01 7.529325659157742878e-02 8.434410171124738509e-02 8.658319869299095639e-02 1.161519848191580884e-01 8.878963511537264763e-02 9.443209889390918876e-02 1.062525886690917631e-01 8.393619024379542215e-02 7.807128750739972256e-02 1.161458945984591845e-01 8.024541084096625809e-02 8.412968430277646681e-02 8.739437971955471562e-02 1.278248111681162813e-01 9.508016521193195236e-02 9.482263158664236413e-02
1.015306122448979664e+00 1.600627579400993872e-01 1.165683101044524272e-01 1.590261627551360635e-01 1.385854114679244131e-01 1.299640097978026210e-01 1.670336598510856196e-01 1.349916032711329927e-01 1.551473751868442386e-01 1.059503293035016919e-01 1.345187962724352926e-01 1.252635991519193970e-01 1.487112460160293914e-01 1.523327068298740428e-01 1.622242458446850055e-01 2.099717882877161768e-01 1.275902864172064610e-01 1.360634640256332406e-01 1.342379238617592563e-01 1.337103648356393060e-01 1.488694698726500121e-01 1.303495799011940848e-01 1.281073045534544819e-01 1.425428152200402809e-01 1.586144447767056931e-01 1.397473540053490171e-01 1.164518540531374602e-01 1.488817601896210430e-01 2.023932034921116230e-01 1.435844361321543527e-01 1.388482210675929529e-01 1.702630676343806215e-01 1.758411991548859965e-01 1.502751590189828901e-01 1.131285964594651999e-01 1.349522091898652243e-01 1.447513167311955118e-01 1.416530282935244967e-01 1.618479209307677469e-01 1.375077654667818672e-01 1.573166862041259773e-01 1.208773666218264375e-01 1.535648340649039267e-01 1.340025085782549086e-01 1.234121511222600193e-01 1.668233352818525583e-01 1.857243429523130762e-01 1.325474857721120059e-01 1.363861731232356989e-01 1.434238924855551489e-01 1.342433681112726040e-01 1.222648535232840478e-01 1.600141264790261864e-01 1.682819928852644364e-01 9.580090618180345241e-02 1.584637223758894320e-01 1.770482882280072778e-01 1.797647675452535010e-01 1.822128272476339350e-01 1.334917767625054263e-01 1.498049383822136482e-01 1.455972808355993076e-01 1.223552436413574834e-01 1.224098269910614267e-01 1.508988927488599252e-01 1.621432795501296098e-01 1.603042275842431197e-01 2.054808730295618335e-01 1.386404202642147754e-01 1.261615349793470675e-01 1.653985743747224402e-01 1.338385241946296322e-01 1.220667028222922890e-01 1.249728933328805719e-01 1.820224565008669304e-01 1.432006330214655454e-01 1.418043753514767746e-01 1.083772199017523641e-01 1.187035014631281360e-01 1.379371463449520219e-01 1.554989254473148896e-01 1.381874195065048716e-01 1.747906086086105093e-01 1.539014225945861403e-01 1.534896636833058825e-01 1.767066609624327878e-01 1.184152720139613202e-01 1.317320272240253276e-01 1.354135909120572356e-01 1.800987966575485766e-01 1.390937882652165669e-01 1.481049452317018400e-01 1.648480405253286429e-01 1.316898618082405492e-01 1.223064601058580086e-01 1.800406694052978096e-01 1.254912728725229853e-01 1.319133459034558808e-01 1.368254939661520952e-01 1.980940030739754276e-01 1.472525442392009221e-01 1.479411707132896880e-01
1.020408163265306145e+00 2.213090107060935730e-01 1.626705333422739930e-01 2.190310498726438238e-01 1.921118742145355440e-01 1.799531043947049658e-01 2.324786922287341295e-01 1.874467267817206129e-01 2.142115370195227242e-01 1.476639829722136421e-01 1.862864833128067832e-01 1.754848414092549103e-01 2.047693908673156871e-01 2.101723309810129281e-01 2.239856974109210308e-01 2.886835589074275288e-01 1.776880941644240763e-01 1.890692867281367207e-01 1.861414509493206082e-01 1.855189570362429652e-01 2.062029837145351874e-01 1.816661976582326921e-01 1.787294405519448126e-01 1.986315977141959455e-01 2.185345600764317664e-01 1.932763157445526736e-01 1.610785736191924777e-01 2.066179237522724199e-01 2.792711681930565848e-01 1.991032337294798560e-01 1.926551887482579883e-01 2.344311359297425734e-01 2.421909550863096672e-01 2.085874866131848526e-01 1.579861720550625181e-01 1.866194964044835813e-01 2.000584267465780053e-01 1.963424479559311986e-01 2.234610288409987766e-01 1.909146273484754186e-01 2.167775023770173726e-01 1.689338112466412523e-01 2.120862049812062555e-01 1.853931985744846911e-01 1.715197709915483593e-01 2.304189209533185345e-01 2.560177660994313875e-01 1.837811004371093238e-01 1.886163266269924865e-01 1.985329530882794236e-01 1.873733806982410821e-01 1.700293342712917155e-01 2.211855014459877811e-01 2.314730261463449623e-01 1.337007376146285564e-01 2.192753379626712629e-01 2.449853904822271444e-01 2.473509060402191706e-01 2.514969207570939558e-01 1.859976656341804369e-01 2.068212029539559516e-01 2.018527484534125560e-01 1.698635214332828436e-01 1.718438437336392843e-01 2.078327274234415822e-01 2.237188536700916996e-01 2.205481342088796426e-01 2.831207458969273172e-01 1.927170821163766146e-01 1.760192665760071662e-01 2.281821933563596694e-01 1.857680724427190899e-01 1.700268597959115613e-01 1.739916627033484264e-01 2.514966506533705681e-01 1.986986516820957449e-01 1.965188071158797123e-01 1.519154247006297698e-01 1.660240283852575660e-01 1.914069213200019215e-01 2.152777848368679636e-01 1.914213284617231614e-01 2.411474176340435704e-01 2.123146949926813520e-01 2.113403446562729382e-01 2.431626620005389039e-01 1.652510987764570227e-01 1.826395592239106191e-01 1.879783128316550311e-01 2.480205061581959858e-01 1.934053114819361818e-01 2.061840784802948523e-01 2.271367188279699856e-01 1.833909656416086165e-01 1.700613860412170109e-01 2.478686018918553613e-01 1.741927837729407569e-01 1.835824067017743089e-01 1.901405869162501316e-01 2.726793991682778251e-01 2.025411352226862693e-01 2.049283804031434009e-01
1.025510204081632626e+00 2.865824581368116020e-01 2.124617551820937311e-01 2.825830946464266691e-01 2.493753505867378484e-01 2.333255160890317370e-01 3.029645623767890372e-01 2.437011057221465937e-01 2.770106235709781095e-01 1.926289527690748793e-01 2.415721134668395997e-01 2.300936430265624888e-01 2.641159283968029237e-01 2.716020711846079960e-01 2.896640991283265243e-01 3.718483338389643178e-01 2.316376334840344886e-01 2.460123254609213883e-01 2.416718584484523757e-01 2.410098036896036466e-01 2.674666192728427649e-01 2.370193892758504506e-01 2.333937899722389187e-01 2.591365610996132496e-01 2.820300794405089517e-01 2.503374226013719839e-01 2.086359454034437122e-01 2.684886475806647077e-01 3.609762148398611425e-01 2.585223823382306607e-01 2.503047582598568188e-01 3.023638542704429888e-01 3.124621450388165300e-01 2.711329315731515477e-01 2.064761458387441018e-01 2.416679354252675438e-01 2.589525941064952375e-01 2.548297080683505356e-01 2.889974231392541393e-01 2.481810812299519442e-01 2.797941550114484976e-01 2.209758691463131197e-01 2.743320377046947200e-01 2.401822238715515812e-01 2.231890178982691708e-01 2.980975039821198713e-01 3.305981269710552839e-01 2.386108631047364481e-01 2.442799221387834951e-01 2.573636593533531469e-01 2.447929245917849495e-01 2.213808443244898727e-01 2.863637664589719911e-01 2.982660206281118609e-01 1.746286441380646148e-01 2.841768438822922516e-01 3.175121408308601567e-01 3.188285097501725174e-01 3.251337146826037139e-01 2.426106161306382791e-01 2.674233662374256304e-01 2.620439377818937210e-01 2.207885301884724427e-01 2.257030081420829670e-01 2.681168585776603774e-01 2.891168225797975389e-01 2.842419022063251699e-01 3.654227765860147414e-01 2.507954580427840252e-01 2.298740749548457418e-01 2.948503248821328082e-01 2.414327691818972388e-01 2.216914919453238653e-01 2.267595325601969580e-01 3.254957054116859871e-01 2.581787590910699648e-01 2.550257604079574358e-01 1.992395617679467712e-01 2.173054069240000219e-01 2.486921397366352038e-01 2.791276489851801657e-01 2.482958136160554885e-01 3.116283431622060007e-01 2.743271131875828495e-01 2.725773802385628164e-01 3.134537959211183278e-01 2.158453727894279195e-01 2.370968400590239278e-01 2.443071214916688050e-01 3.199606012086395057e-01 2.517719667638141368e-01 2.687407949419729492e-01 2.931523893767515321e-01 2.391028301701277337e-01 2.213737556681270591e-01 3.196669186908684401e-01 2.263785492295933566e-01 2.391880812072061380e-01 2.473829514690079612e-01 3.516366198882729943e-01 2.609663893800775458e-01 2.658293959537503803e-01
1.030612244897959107e+00 3.559286863341017404e-01 2.659787546676631864e-01 3.497104182545645590e-01 3.104158388337857066e-01 2.901092409584098419e-01 3.785782549281290765e-01 3.037941060153981909e-01 3.435790571754290257e-01 2.408748343785709622e-01 3.004061392984449519e-01 2.891749243904531141e-01 3.267764200670444930e-01 3.366554376138555238e-01 3.593009327686609300e-01 4.595183319667496824e-01 2.894768441252417723e-01 3.069544382760871493e-01 3.008564101168465510e-01 3.002183115785228562e-01 3.327024247550607328e-01 2.964663617199697065e-01 2.921461825674823709e-01 3.241290404771838829e-01 3.491302006944979053e-01 3.109639131755568831e-01 2.591390498703651790e-01 3.345387669735968572e-01 4.475756188919978729e-01 3.218820895727283471e-01 3.118418937897630694e-01 3.740942182644824698e-01 3.866854161259800082e-01 3.379796170483931328e-01 2.586311336311182263e-01 3.001201680949960315e-01 3.214670205606080522e-01 3.171496977632214387e-01 3.585082630510899038e-01 3.093485928878155766e-01 3.463924661604322885e-01 2.770608732389154838e-01 3.403351811471025945e-01 2.983907065696192462e-01 2.784625333575570516e-01 3.699090731312246749e-01 4.095184003042071641e-01 2.970763016712276716e-01 3.034050037604340000e-01 3.199559224314224570e-01 3.065565961635868808e-01 2.763651506898097687e-01 3.555994262722105836e-01 3.686916099480339049e-01 2.186098259118622045e-01 3.532211542134010562e-01 3.947003882609583236e-01 3.942314341391882082e-01 4.031680445401703006e-01 3.033876246083917483e-01 3.316373526713990993e-01 3.262124494867744695e-01 2.751612750824173892e-01 2.840479653232930723e-01 3.317706758313457294e-01 3.583704392898519608e-01 3.514116258351974720e-01 4.524372704778727439e-01 3.129148192168316744e-01 2.877787212127569383e-01 3.654365923050277298e-01 3.008755181107366505e-01 2.770990256329248780e-01 2.833147929437631052e-01 4.040891941002630050e-01 3.216965188407547860e-01 3.173641750466235645e-01 2.503937937856648976e-01 2.725945158218829878e-01 3.098320884425734834e-01 3.471032305999501855e-01 3.088418901558717122e-01 3.862770994822156134e-01 3.399632797688444397e-01 3.372253617875972109e-01 3.876133486516190052e-01 2.702405815391137334e-01 2.951328905387987089e-01 3.044286805074067903e-01 3.959609737514282468e-01 3.142393221897792910e-01 3.358427908903920955e-01 3.629277330661974110e-01 2.988855886147768759e-01 2.762795980638901305e-01 3.954716535410359168e-01 2.820761061949806914e-01 2.987791476184786799e-01 3.085939552241407369e-01 4.350190601805628554e-01 3.225484082673701902e-01 3.306874052539736097e-01
1.035714285714285809e+00 4.293914828325011701e-01 3.232567187591656732e-01 4.204404216045097842e-01 3.752717259937956573e-01 3.503313474527285920e-01 4.594024176625028377e-01 3.677634858254746897e-01 4.139501248257830834e-01 2.924300150805568821e-01 3.628179554874877422e-01 3.528091186318359496e-01 3.927758029219556302e-01 4.053648486603027012e-01 4.329361517374676338e-01 5.517439157148719131e-01 3.512420758178447233e-01 3.719545117720564065e-01 3.637214892003485800e-01 3.631785221810273634e-01 4.019507773481419965e-01 3.600615726887292367e-01 3.550303788952351436e-01 3.936768387512472045e-01 4.198633226010727859e-01 3.751878416392799287e-01 3.126027458968375639e-01 4.048112650338364094e-01 5.391337998090856010e-01 3.892209584659157562e-01 3.773096388573206061e-01 4.496542926260561623e-01 4.648906540135209209e-01 4.091924023875463390e-01 3.144823841145050758e-01 3.619982594574456813e-01 3.876337630777580978e-01 3.833360101564480815e-01 4.320425769209812472e-01 3.744569022832071048e-01 4.165976718379922894e-01 3.372433297486469028e-01 4.101274214586069777e-01 3.600392911073116986e-01 3.373810711323671496e-01 4.459016162522052018e-01 4.928294836771438536e-01 3.592153216286184114e-01 3.660187334795008685e-01 3.863480797596750005e-01 3.727164030730040767e-01 3.350259354284675362e-01 4.289408842913312037e-01 4.427796427696103487e-01 2.656684782536878342e-01 4.264589160915175925e-01 4.766186800959107406e-01 4.735926193120958416e-01 4.856431286510632384e-01 3.683829754103188359e-01 3.994884265058647466e-01 3.943982123487246860e-01 3.330115894615365835e-01 3.469363155485253869e-01 3.988133256206994881e-01 4.315119324195813011e-01 4.220828277815666940e-01 5.442127551619304615e-01 3.791128400896127126e-01 3.497834531068319541e-01 4.399735855604496870e-01 3.641373937433564634e-01 3.362862353249728153e-01 3.436941153558610296e-01 4.873435716763564463e-01 3.893049613765160455e-01 3.835714598014254850e-01 3.054201672484664343e-01 3.319360199981634674e-01 3.748644764879545122e-01 4.192568439509031797e-01 3.730895112972645866e-01 4.651358181885250076e-01 4.092472479839495692e-01 4.053083634887947873e-01 4.656736880611219154e-01 3.284772731178546845e-01 3.567757453777303800e-01 3.683706976759821838e-01 4.760620905364137401e-01 3.808509681737423103e-01 4.075544799681942165e-01 4.364944789298396133e-01 3.627964617000446479e-01 3.348134534754670932e-01 4.753177910877109946e-01 3.413120543267935680e-01 3.624021791337728171e-01 3.738132365172774363e-01 5.228781074083903579e-01 3.873070177544063464e-01 3.995438445405388728e-01
1.040816326530612290e+00 5.070130222791687791e-01 3.843294119564586442e-01 4.947998891468829430e-01 4.439799574170795737e-01 4.140180940559610168e-01 5.455157355675301911e-01 4.356455665278172740e-01 4.881561144664371410e-01 3.473218099040696893e-01 4.288360271001051549e-01 4.210725469987905978e-01 4.621384829145780970e-01 4.777617615873667734e-01 5.106083460762138593e-01 6.485737827861725036e-01 4.169682597806222413e-01 4.410687252129407154e-01 4.302927170540541968e-01 4.299232644251932967e-01 4.752505594710692560e-01 4.278569825002960236e-01 4.220882779725358969e-01 4.678445372076622255e-01 4.942571541690558012e-01 4.430402141608569266e-01 3.690417334790768167e-01 4.793474653996305790e-01 6.357125878688973941e-01 4.605761590652278081e-01 4.467493084206373144e-01 5.290753327871339229e-01 5.471070957265032897e-01 4.848331710744369638e-01 3.740599325603404246e-01 4.273237909263744583e-01 4.574838682941284040e-01 4.534210912752127953e-01 5.096474667131910552e-01 4.435442030453904949e-01 4.904345177476761020e-01 4.015751753334559915e-01 4.837396129710178072e-01 4.251482320703760531e-01 3.999836827222957858e-01 5.261213204394076248e-01 5.805804034320516394e-01 4.250643739371235963e-01 4.321475061819287089e-01 4.565770608642266692e-01 4.433220100034961364e-01 3.974049950200198578e-01 5.064346476068288805e-01 5.205592918103100208e-01 3.158279108092297838e-01 5.039387276075717459e-01 5.633325569475952088e-01 5.569442122452140653e-01 5.726007453945045622e-01 4.376484916425817939e-01 4.710012936925088711e-01 4.666396600025995434e-01 3.943682703422494717e-01 4.144228951512234915e-01 4.692637800695829142e-01 5.085726357619019256e-01 4.962805512927750962e-01 6.407961725838998701e-01 4.494257721096583946e-01 4.159362408302094138e-01 5.184929919097486239e-01 4.312578256911590580e-01 3.992884167419898378e-01 4.079327245497251786e-01 5.753224556318029537e-01 4.610548193717232679e-01 4.536836571616374991e-01 3.643588196240604704e-01 3.953725865887517399e-01 4.438256042434535753e-01 4.956386314108577884e-01 4.410676994662633410e-01 5.482452195492450997e-01 4.822026160387938853e-01 4.768500309206062382e-01 5.476663847463211221e-01 3.905942496087684845e-01 4.220525781631341844e-01 4.361600518454176179e-01 5.603031510436822238e-01 4.516487175425616396e-01 4.839372874156412374e-01 5.138835269811737883e-01 4.308900197143872846e-01 3.970085327394936581e-01 5.592393997078357604e-01 4.041121772243946308e-01 4.301017581175802240e-01 4.430788857033477468e-01 6.152633431608450776e-01 4.552618360269185538e-01 4.724385795019933054e-01
1.045918367346938771e+00 5.888340382794637895e-01 4.492293330818489805e-01 5.728150846046360378e-01 5.165761935713804043e-01 4.811950378543589646e-01 6.369932779001117318e-01 5.074753908025755322e-01 5.662284409018949471e-01 4.055765873752196771e-01 4.984880079970550049e-01 4.940377672796301689e-01 5.348884209452849925e-01 5.538767932463423138e-01 5.923548950891536213e-01 7.500551437055491544e-01 4.866890672321503297e-01 5.143507954715009767e-01 5.005950624739249344e-01 5.004842958508722850e-01 5.526393218057621404e-01 4.999022875178544267e-01 4.933601094139201670e-01 5.466937835597857065e-01 5.723388154836993591e-01 5.145511149479132795e-01 4.284706112056920202e-01 5.581872105316921795e-01 7.373714714983348184e-01 5.359835870973527205e-01 5.202006666912523114e-01 6.123878971848922825e-01 6.333634336570141965e-01 5.649610978046235576e-01 4.373927427869568896e-01 4.961179460200342284e-01 5.310474967131940671e-01 5.274363776144482818e-01 5.913682974809710835e-01 5.166473084836705754e-01 5.679273474591093329e-01 4.701060153716630774e-01 5.612017991008627638e-01 4.937374749218362835e-01 4.663078890689337230e-01 6.106127574055625340e-01 6.728185054042714608e-01 4.946586103347062058e-01 5.018170557611604243e-01 5.306785407267563537e-01 5.184209662094418913e-01 4.635424249959466669e-01 5.881255169068018152e-01 6.020591544597734268e-01 3.691106575232002140e-01 5.857073396650628316e-01 6.549048262966125078e-01 6.443176796369967096e-01 6.640813971197502275e-01 5.112337675444065255e-01 5.462001957395836715e-01 5.429738943966009312e-01 4.592592035560958963e-01 4.865600367409386728e-01 5.431409001783326085e-01 5.895831078978287509e-01 5.740294450823117955e-01 7.422330568263609818e-01 5.238886042747956662e-01 4.862829953958466289e-01 6.010257166310549737e-01 5.022747692072390135e-01 4.661395469562905070e-01 4.760645573543894060e-01 6.680868865341439422e-01 5.369947458678732133e-01 5.277355956872118448e-01 4.272481710492346818e-01 4.629450848863952972e-01 5.167505197767936487e-01 5.762967733700339323e-01 5.128046673806376798e-01 6.356447710254853334e-01 5.588526138876692695e-01 5.518736626356804953e-01 6.336223235336012616e-01 4.566287460018506605e-01 4.909898166532339348e-01 5.078229098763435978e-01 6.487222335517048855e-01 5.266727906558142935e-01 5.650499228480928560e-01 5.951250616367826929e-01 5.032184254539030510e-01 4.628968646623859429e-01 6.472697542023384543e-01 4.705015542483272917e-01 5.019206744080693117e-01 5.164276128033458146e-01 7.122227301737368288e-01 5.264323360912590566e-01 5.494100728358413122e-01
