x y0 y1 y2 y3 y4 y5 y6 y7 y8 y9 y10 y11 y12 y13 y14 y15 y16 y17 y18 y19 y20 y21 y22 y23 y24 y25 y26 y27 y28 y29 y30 y31 y32 y33 y34 y35 y36 y37 y38 y39 y40 y41 y42 y43 y44 y45 y46 y47 y48 y49 y50 y51 y52 y53 y54 y55 y56 y57 y58 y59 y60 y61 y62 y63 y64 y65 y66 y67 y68 y69 y70 y71 y72 y73 y74 y75 y76 y77 y78 y79 y80 y81 y82 y83 y84 y85 y86 y87 y88 y89 y90 y91 y92 y93 y94 y95 y96 y97 y98 y99 y_base
1.051020408163265252e+00 5.960186628133639086e-01 4.378638857670535955e-01 5.890465724909493828e-01 5.172152560780640673e-01 4.839862126324487313e-01 6.281315844968549111e-01 5.046084818673866046e-01 5.763848167807769096e-01 3.972525995895609396e-01 5.011183219025472368e-01 4.749973105963532505e-01 5.506538919239158947e-01 5.655271013190608098e-01 6.030346300700787365e-01 7.775026199019759998e-01 4.782542322394254808e-01 5.103401582651058144e-01 5.004286381209476220e-01 4.992682201695651800e-01 5.551631031407577854e-01 4.901034324755662031e-01 4.814869438203431828e-01 5.364167086245490434e-01 5.877509820762621962e-01 5.200543412611038363e-01 4.325973870105784824e-01 5.563743941951069250e-01 7.529092581560468123e-01 5.359892202389462401e-01 5.189730169189870068e-01 6.306579954594304649e-01 6.512945569682467850e-01 5.630626199135079224e-01 4.250494718014304896e-01 5.015773205234884680e-01 5.383190843198777387e-01 5.283043536974156851e-01 6.021851988121137422e-01 5.140834719158094979e-01 5.828171561997492756e-01 4.558585875474923110e-01 5.705873083654733335e-01 4.981812483176872863e-01 4.620923482950378136e-01 6.207863607322965382e-01 6.897355366595467885e-01 4.948772510797848079e-01 5.072881978416113880e-01 5.345568869848849047e-01 5.051320449890248643e-01 4.582581333186774297e-01 5.959831706295790621e-01 6.226881433776528807e-01 3.595421871669183811e-01 5.909961588884332651e-01 6.610543483943789322e-01 6.654316497320550416e-01 6.770532622090016384e-01 5.016749448765523978e-01 5.560393465766265697e-01 5.434603403931052013e-01 4.570126306498875635e-01 4.636643202312758505e-01 5.584729128392017516e-01 6.018673624180056470e-01 5.930276814627667425e-01 7.622934563628486204e-01 5.186616107520733987e-01 4.746126481136083153e-01 6.138451657613104295e-01 5.003659912886269101e-01 4.577288954788431563e-01 4.683814021706120823e-01 6.784833931222310488e-01 5.358301149632191951e-01 5.290198106559389490e-01 4.093262153067406262e-01 4.473682032684080934e-01 5.152663864124540360e-01 5.803195376132714856e-01 5.148806281437301458e-01 6.492388939736315479e-01 5.707188518005810174e-01 5.682305013031072605e-01 6.541525398986313133e-01 4.450790499310468551e-01 4.911649410227424406e-01 5.054208964054466291e-01 6.676362226094314511e-01 5.209265095556612213e-01 5.564786927388205573e-01 6.110673040783259902e-01 4.949111172363439004e-01 4.577776606877831944e-01 6.669249630149883812e-01 4.684030911328483371e-01 4.947762371299889717e-01 5.119477934765360727e-01 7.345492398428437042e-01 5.443862334222363542e-01 5.518570288188743289e-01
1.056122448979591733e+00 6.695933141103149744e-01 4.935227169253826873e-01 6.606581575260043193e-01 5.815883768049768809e-01 5.438854730728868159e-01 7.077717606570149700e-01 5.677465885151726788e-01 6.470969918980712388e-01 4.475048584637468241e-01 5.631835577224948430e-01 5.366523786279212560e-01 6.175315770578801988e-01 6.347434368252702352e-01 6.770890047792726962e-01 8.716791109484741673e-01 5.386420993502528676e-01 5.746169171506022577e-01 5.626220001964539197e-01 5.615385508634318512e-01 6.240753050464262763e-01 5.523607548634648090e-01 5.427147443714338548e-01 6.046398134040936734e-01 6.592927653309136327e-01 5.842245008186022215e-01 4.858356198026979600e-01 6.258873101778713588e-01 8.453832187267099618e-01 6.027457249356946711e-01 5.838128616152532535e-01 7.072870981596245388e-01 7.304697246946459943e-01 6.337388154790328798e-01 4.791595853109634762e-01 5.633189688497461933e-01 6.045833185138352883e-01 5.939558228451240485e-01 6.762540664099586651e-01 5.783965897489260488e-01 6.537526416587198241e-01 5.143047376596135978e-01 6.406332489187593904e-01 5.595803136692146795e-01 5.201518054676255165e-01 6.972047341312573865e-01 7.740731976084760380e-01 5.565266965392943188e-01 5.698156004408514441e-01 6.007701367122589842e-01 5.695334495866257729e-01 5.159894262345156024e-01 6.695572693391312891e-01 6.980826996864941680e-01 4.051926932566800033e-01 6.642343278181708222e-01 7.431317744057899244e-01 7.461031905114693386e-01 7.600824696508758915e-01 5.653335571253508274e-01 6.241450185421113517e-01 6.111153613629578540e-01 5.140974902447232875e-01 5.239369295970411899e-01 6.262681527242220936e-01 6.755109469523978838e-01 6.648404729406827141e-01 8.552609774076902482e-01 5.837542545708710451e-01 5.350656307938675971e-01 6.889200421627037496e-01 5.629415355522651154e-01 5.155841497502455795e-01 5.274846004376252395e-01 7.622828820283924500e-01 6.028985063944459766e-01 5.947780734570682348e-01 4.621809377744564018e-01 5.047395158142158333e-01 5.795916321391834103e-01 6.523795078292905503e-01 5.787053122776781855e-01 7.287573326333187662e-01 6.404274773798320775e-01 6.372130870915717615e-01 7.334748101319765734e-01 5.017217012309891366e-01 5.522094240468411463e-01 5.684659378350197523e-01 7.488966000099477327e-01 5.864416767518542128e-01 6.269657969661239783e-01 6.854947793214423157e-01 5.576606467439945147e-01 5.152980474033740377e-01 7.479502573438748803e-01 5.268319780065868763e-01 5.572421813517965949e-01 5.761752189952114023e-01 8.239192247257581814e-01 6.102075243311952946e-01 6.203873906337246114e-01
1.061224489795918435e+00 7.458346374492212938e-01 5.514398553817968507e-01 7.346742990552694863e-01 6.483724457951592912e-01 6.059626514052272039e-01 7.906733512779027251e-01 6.332984794654399341e-01 7.202912116975282997e-01 4.997547738992072497e-01 6.275144959060572347e-01 6.010683660424959163e-01 6.866437616373929353e-01 7.063646617962064944e-01 7.537627160201305632e-01 9.689920471227542187e-01 6.014186362845346245e-01 6.414499935545376896e-01 6.271113997379819116e-01 6.261546303856883045e-01 6.955401431555092717e-01 6.171658058698208382e-01 6.064396938724614383e-01 6.756817202515935650e-01 7.332515964548049769e-01 6.507049268178328738e-01 5.409482269792155185e-01 6.980454792087016358e-01 9.411565470565079750e-01 6.720068941877176405e-01 6.511254388982372632e-01 7.864883937752737975e-01 8.123022467498907107e-01 7.071911025138359896e-01 5.354711238750377023e-01 6.272451753528111018e-01 6.732077657314978758e-01 6.620406672077568944e-01 7.529767623170793289e-01 6.451690843257277264e-01 7.270788785938938625e-01 5.752262296307308898e-01 7.131420933391271477e-01 6.231609912810414098e-01 5.804769029291544369e-01 7.763662608816876975e-01 8.613495695174282485e-01 6.204954000426909921e-01 6.345768323551838064e-01 6.694143643886322215e-01 6.365958873047304900e-01 5.760017138214711396e-01 7.458069181120091651e-01 7.759651089908788935e-01 4.526792984789207441e-01 7.401816469103673635e-01 8.282902226221304787e-01 8.294537335843882309e-01 8.460282526509089740e-01 6.315849459033313629e-01 6.946121385405624737e-01 6.813056517466085094e-01 5.733425484041615450e-01 5.868822976186804929e-01 6.963123405299067592e-01 7.517058229643445166e-01 7.390187792743820872e-01 9.514181500407040692e-01 6.513614875794437875e-01 5.980110361549794140e-01 7.665900124697935247e-01 6.279113763167086804e-01 5.757399968210507035e-01 5.889223007867199211e-01 8.491566878187896128e-01 6.725582579109783410e-01 6.629834137724734955e-01 5.173140322006998248e-01 5.645262328789486528e-01 6.463533968752165348e-01 7.271309020309035809e-01 6.448677640631063079e-01 8.110557252618000312e-01 7.125207633805626939e-01 7.084934430695403185e-01 8.154335444499399843e-01 5.606805800704320886e-01 6.155121691373552917e-01 6.338744177766709731e-01 8.329168847733845471e-01 6.545182935374362909e-01 7.003134240490213047e-01 7.624484512337885711e-01 6.229653592404157392e-01 5.750529253490882509e-01 8.316958148061001088e-01 5.874533150764426059e-01 6.221946536877779321e-01 6.428851299316874490e-01 9.163320062506999930e-01 6.781754765670456875e-01 6.914626648379742502e-01
1.066326530612244916e+00 8.247725096823121937e-01 6.116386702304456024e-01 8.111179941618560374e-01 7.175936137694760575e-01 6.702386482941617984e-01 8.768825492335263760e-01 7.012898372995834961e-01 7.959927474821922866e-01 5.540220967823475950e-01 6.941332646125158989e-01 6.682875719830716488e-01 7.580116841664416016e-01 7.804154431997348818e-01 8.330841728625251186e-01 1.069477241344238161e+00 6.666084553315410055e-01 7.108736087928921865e-01 6.939177565584769836e-01 6.931405579210727641e-01 7.695853087071432563e-01 6.845506650312838115e-01 6.726895552654132970e-01 7.495808389075755418e-01 8.096507858413848346e-01 7.195191684322810310e-01 5.979501172664656305e-01 7.728777560042111583e-01 1.040270332253497854e+00 7.437993079857768697e-01 7.209387973742555911e-01 8.682876790449050031e-01 8.968174528916906807e-01 7.834571266014375146e-01 5.940056029383119496e-01 6.933750671247466135e-01 7.442163499934162374e-01 7.325832490172106137e-01 8.323851680374052542e-01 7.144275695333885956e-01 8.028179728932629544e-01 6.386545260851261840e-01 7.881383150942883331e-01 6.889419253337544236e-01 6.430935700973846592e-01 8.583030855360046507e-01 9.515990422476083843e-01 6.868088353512912247e-01 7.015932899942139978e-01 7.405159528276127334e-01 7.063507639887732781e-01 6.383220517062789812e-01 8.247637623583892186e-01 8.563601329576573384e-01 5.020193198537018509e-01 8.188705849150813565e-01 9.165707604119787133e-01 9.155101271715647693e-01 9.349217509661432723e-01 7.004614035245304571e-01 7.674622940887472211e-01 7.540585001494467532e-01 6.347693288118840815e-01 6.525334633523595107e-01 7.686245434926923803e-01 8.304772708931765779e-01 8.155849578946836598e-01 1.050799985413468862e+00 7.215092268819489618e-01 6.634789477737292884e-01 8.468806788106651995e-01 6.953023830979599973e-01 6.382207836304693016e-01 6.527190687958388526e-01 9.391453523599190278e-01 7.448417879558304477e-01 7.336617902159700000e-01 5.747510626349854324e-01 6.267557090910744755e-01 7.155775717002302860e-01 8.046066413311994125e-01 7.133907202098936917e-01 8.961642479017062346e-01 7.870200847483203033e-01 7.820929805377953015e-01 9.000549888935812648e-01 6.219812458939742994e-01 6.810946765966362504e-01 7.016680182471853877e-01 9.197268613040958662e-01 7.251846936431231017e-01 7.765589462177049374e-01 8.419536106232529127e-01 6.908585184631991227e-01 6.370657397939406552e-01 9.181893698591414577e-01 6.502876200463909573e-01 6.896627713538981963e-01 7.121040974242380805e-01 1.011823052781688492e+00 7.483092805900524169e-01 7.651108501040950749e-01
1.071428571428571397e+00 9.064364320222485505e-01 6.741421769762234728e-01 8.900121476530542530e-01 7.892776900352015401e-01 7.367341986937649967e-01 9.664444953713545727e-01 7.717460008112453362e-01 8.742266702095830011e-01 6.103263197163470988e-01 7.630617911494930183e-01 7.383511787760984602e-01 8.316565110784508441e-01 8.569202574037400044e-01 9.150814804874133346e-01 1.173170140099305536e+00 7.342358217859628056e-01 7.829212784233532396e-01 7.630618339746312317e-01 7.625201545086767174e-01 8.462381412137798264e-01 7.545467580801935581e-01 7.414916212969726583e-01 8.263747270146175605e-01 8.885135265630713652e-01 7.906905447211384219e-01 6.568562113598437335e-01 8.504125964392086345e-01 1.142765025598011297e+00 8.181492062175803603e-01 7.932805606855201086e-01 9.527106152944311290e-01 9.840405837009896794e-01 8.625737576079295366e-01 6.547842399689032256e-01 7.617276962207166768e-01 8.176327799608652525e-01 8.056076685712835195e-01 9.145106946986950591e-01 7.861982828362843456e-01 8.809919769054775918e-01 7.046204094933544715e-01 8.656462005012530714e-01 7.569417180003987777e-01 7.080273069925762108e-01 9.430469346257349672e-01 1.044855566290049609e+00 7.554921267835439380e-01 7.708862211098762574e-01 8.141009534366759892e-01 7.788288723384843015e-01 7.029770142315321380e-01 9.064589885188927276e-01 9.392924384810329430e-01 5.532298640797518319e-01 9.003331058948620402e-01 1.008013688305882560e+00 1.004299095398676789e+00 1.026793784710180013e+00 7.719945827225100921e-01 8.427169914413890073e-01 8.294008402328661989e-01 6.983991196406317270e-01 7.209227296750010394e-01 8.432238571647828751e-01 9.118504009918233510e-01 8.945613184218624836e-01 1.153441152214000676e+00 7.942230470525742936e-01 7.314988538914147798e-01 9.298174693145726533e-01 7.651410207332050017e-01 7.030504902223660979e-01 7.188991164429910929e-01 1.032288703508386085e+00 8.197809324007397924e-01 8.068388410539372169e-01 6.345170922068609221e-01 6.914547782048606761e-01 7.872897152771853868e-01 8.848391049435052613e-01 7.842967224920494029e-01 9.841127651360734863e-01 8.639467670740693661e-01 8.580330787004913917e-01 9.873652547717889361e-01 6.856488082520582061e-01 7.489782674347105207e-01 7.718682501993655576e-01 1.009356046872515345e+00 7.984687676134134549e-01 8.557389490124113207e-01 9.240354036793774206e-01 7.613726925468287110e-01 7.013596151465073536e-01 1.007458498263085422e+00 7.153552417050251799e-01 7.596751501342742241e-01 7.838583152140555788e-01 1.110427421750479038e+00 8.206281551371417127e-01 8.413595688244067672e-01
1.076530612244897878e+00 9.908555718373661669e-01 7.389730752350005538e-01 9.713795960500613003e-01 8.634501805010008635e-01 8.054698985165977820e-01 1.059403361102071228e+00 8.446920032597188266e-01 9.550178815719538861e-01 6.686867073760145441e-01 8.343218309105217001e-01 8.112993344298358167e-01 9.075993583843289247e-01 9.359034200162974493e-01 9.997824774946799664e-01 1.280105866960554950e+00 8.043246921482082312e-01 8.576258707596288167e-01 8.345642655694780476e-01 8.343169973796693561e-01 9.255256680177225137e-01 8.271849126326402679e-01 8.128727606474009937e-01 9.061001587166330751e-01 9.698629194650136842e-01 8.642421754268123646e-01 7.176814565114256750e-01 9.306781006801809752e-01 1.248680500225078482e+00 8.950825270914281040e-01 8.681779703937532178e-01 1.039782756528579322e+00 1.073996816752971428e+00 9.445771534820275317e-01 7.178279886218554839e-01 8.323220609386432489e-01 8.934805793791316120e-01 8.811377976615270002e-01 9.993843288197432617e-01 8.605071253421771038e-01 9.616229117395389547e-01 7.731540388967406141e-01 9.456898785140492869e-01 8.271789497053492202e-01 7.753032254599840911e-01 1.030629161838782837e+00 1.141152699117732539e+00 8.265700867903343907e-01 8.424767509815995759e-01 8.901951234183222983e-01 8.540604461665217695e-01 7.699927387056464401e-01 9.909233700122229704e-01 1.024786623101684668e+00 6.063278541094754281e-01 9.846007179247671104e-01 1.102658605642141021e+00 1.095847266646680529e+00 1.121674894403649425e+00 8.462155521757851462e-01 9.203976790625609805e-01 9.073592903150976552e-01 7.642530040004382741e-01 7.920817251543669224e-01 9.201294217112430118e-01 9.958501829347007339e-01 9.759701442359828283e-01 1.259376020309027178e+00 8.695282189140451923e-01 8.020996995142181119e-01 1.015425667932583931e+00 8.374533904985237420e-01 7.702527682579795032e-01 7.874863404093804808e-01 1.128625917791925781e+00 8.974069969308664518e-01 8.825399211680987621e-01 6.966367288147117254e-01 7.586498008096429491e-01 8.615150917707116163e-01 9.678601807199119778e-01 8.576081474478586264e-01 1.074930868881839086e+00 9.433221084603287121e-01 9.363351055083038998e-01 1.077390346495699536e+00 7.517079695693434926e-01 8.191841116436707759e-01 8.444964821748647266e-01 1.101833727546728703e+00 8.743980073238982742e-01 9.378892962866772764e-01 1.008718860267244777e+00 8.345398119614688692e-01 7.679573905624244023e-01 1.099530647743564682e+00 7.826763873513379322e-01 8.322599520434280640e-01 8.581736400920605412e-01 1.212179805298404967e+00 8.951513635557041271e-01 9.202361076589019584e-01
1.081632653061224580e+00 1.078058802070275046e+00 8.061537842209099969e-01 1.055243130232402793e+00 9.401363235063430190e-01 8.764662297642649147e-01 1.155802426251968829e+00 9.201526084098152758e-01 1.038391143316969245e+00 7.291223250782286058e-01 9.079349946396292337e-01 8.871712303789599519e-01 9.858613121106815091e-01 1.017389114043200538e+00 1.087214771096995491e+00 1.390319263686981888e+00 8.768987500897019727e-01 9.350196620333992570e-01 9.084455803888673575e-01 9.085544523109746473e-01 1.007474641577817298e+00 9.024954106555185263e-01 8.868594613716818120e-01 9.887931893103009129e-01 1.053721996843622666e+00 9.401970100067287284e-01 7.804408402650953036e-01 1.013702053831967875e+00 1.358056107435418935e+00 9.746249433414275742e-01 9.456579263956933490e-01 1.129529575958681642e+00 1.166711291325014388e+00 1.029502820407859343e+00 7.831575708820868176e-01 9.051771258633289907e-01 9.717831157813063836e-01 9.591973110633048583e-01 1.087036675483352033e+00 9.373796995497744033e-01 1.044732788314688632e+00 8.442850033388780151e-01 1.028293348814730557e+00 8.996721982108250026e-01 8.449460880070760460e-01 1.121080790650286430e+00 1.240523648927958300e+00 9.000672513684149223e-01 9.163859070998289225e-01 9.688239608381664647e-01 9.320752114935142441e-01 8.393949670958296139e-01 1.078187310572907842e+00 1.112867239026853694e+00 6.613300541507380892e-01 1.071704519017384172e+00 1.200544472486462011e+00 1.190181200333307876e+00 1.219595378751615389e+00 9.231548488242307116e-01 1.000525769759321060e+00 9.879601906912678366e-01 8.323518886189061883e-01 8.660414623028687142e-01 9.993604372908766464e-01 1.082501473749112542e+00 1.059833712854119980e+00 1.368638701938331259e+00 9.474497460563666706e-01 8.753099354851808789e-01 1.103730442566194014e+00 9.122652688556506240e-01 8.398509772787809968e-01 8.585043581498554843e-01 1.228195579547064487e+00 9.777508064313974456e-01 9.607901368897046046e-01 7.611341681269142567e-01 8.283667092426522105e-01 9.382787065773173785e-01 1.053701312807485246e+00 9.333472343669533267e-01 1.168647914991440828e+00 1.025167400146040686e+00 1.017020437348928885e+00 1.170156187861538966e+00 8.201830654078819949e-01 8.917332548332506104e-01 9.195739672813886267e-01 1.197188992111322348e+00 9.529995479154494964e-01 1.023045191462566450e+00 1.096028920638801640e+00 9.103912241114949788e-01 8.368816534818432906e-01 1.194433166951255787e+00 8.522711486243677026e-01 9.074449302364121506e-01 9.350756299985396591e-01 1.317114573367935471e+00 9.718982292467365225e-01 1.001767455754214886e+00
1.086734693877551061e+00 1.168074738434741411e+00 8.757064761644843820e-01 1.141625516829982701e+00 1.019361123607920305e+00 9.497435842227229807e-01 1.255684152475109450e+00 9.981523445025514141e-01 1.124371104926418896e+00 7.916520656850314364e-01 9.839227741347618128e-01 9.660051747707187886e-01 1.066463447612112203e+00 1.101401416475449979e+00 1.177405770338912250e+00 1.503844929064936498e+00 9.519814403289907911e-01 1.015134388415591449e+00 9.847262266777812023e-01 9.852557041253725556e-01 1.092111574634646143e+00 9.805080379169297533e-01 9.634778718258700803e-01 1.074489216197008989e+00 1.140113744807164098e+00 1.018577855016793654e+00 8.451494034005888611e-01 1.099511964259284325e+00 1.470930729851891439e+00 1.056801896359471415e+00 1.025747025030025572e+00 1.221976491073252458e+00 1.262209131742781043e+00 1.117385669540728488e+00 8.507935073191348341e-01 9.803118407608194529e-01 1.052563627568619209e+00 1.039809716216506752e+00 1.177497999082825819e+00 1.016841344928546498e+00 1.130343627247685445e+00 9.180423722124461117e-01 1.113480508321786466e+00 9.744400566129520769e-01 9.169803444091090272e-01 1.214432554572066669e+00 1.343001315945110852e+00 9.760079134526435940e-01 9.926346424492504816e-01 1.050012737699565379e+00 1.012902434681508534e+00 9.112090853278138614e-01 1.168280885147778614e+00 1.203558815847524555e+00 7.182530931992295864e-01 1.161675240451516267e+00 1.301709668061832748e+00 1.287327412232976309e+00 1.320585330298428062e+00 1.002842527180281884e+00 1.083122661570029122e+00 1.071229638821627805e+00 9.027165308702879143e-01 9.428323924438019032e-01 1.080936178587920127e+00 1.171829044183438029e+00 1.146174315197984406e+00 1.481263090623148315e+00 1.028012399243754871e+00 9.511575647206814699e-01 1.194756871618460004e+00 9.896021439812455744e-01 9.118682188656445087e-01 9.319765418758518827e-01 1.331035736738858111e+00 1.060842751567127484e+00 1.041614378844650135e+00 8.280332340672905689e-01 9.006310498844737333e-01 1.017605340010365067e+00 1.142393546607031851e+00 1.011536111678811967e+00 1.265293057807280075e+00 1.109503945977091455e+00 1.100110477665630526e+00 1.265688646888161184e+00 8.910981023864780193e-01 9.666466433373510636e-01 9.971218686070123516e-01 1.295450764107518804e+00 1.034300207312433661e+00 1.111241235274909256e+00 1.185990460668983282e+00 9.889577448049918784e-01 9.081547712318543963e-01 1.292193332833293296e+00 9.241595258436413607e-01 9.852574713431437869e-01 1.014589579928393714e+00 1.425265814410996867e+00 1.050888150281749089e+00 1.085980340785563714e+00
1.091836734693877542e+00 1.260931774535907213e+00 9.476531077961652949e-01 1.230549518449698398e+00 1.101149383456424102e+00 1.025322285818979218e+00 1.359090252503528884e+00 1.078715536291756871e+00 1.212982329763077960e+00 8.562946749488669074e-01 1.062306566494660265e+00 1.047838661569227670e+00 1.149426847836170440e+00 1.187964323412101342e+00 1.270382717471561618e+00 1.620717255639573029e+00 1.029596000555055291e+00 1.098001295095225816e+00 1.063426594255629354e+00 1.064443785460044367e+00 1.179462773392971009e+00 1.061252130611245681e+00 1.042753839240387670e+00 1.163223036367801333e+00 1.229061124409422723e+00 1.099407399956339848e+00 9.118222521438286154e-01 1.188135099734389355e+00 1.587342831624502404e+00 1.141638628389859855e+00 1.108471595025040335e+00 1.317148887350933828e+00 1.360515469459079529e+00 1.208260070541403719e+00 9.207561455774802006e-01 1.057745158403236463e+00 1.135845249575898608e+00 1.122998381217138242e+00 1.270798261798972817e+00 1.098917171471994525e+00 1.218477477658987285e+00 9.944547427162349074e-01 1.201275176222646790e+00 1.051501150323864930e+00 9.914301662268920623e-01 1.310714935175092632e+00 1.448618331443024543e+00 1.054416154418664542e+00 1.071243857486607887e+00 1.133786531155381194e+00 1.096570967794904261e+00 9.854601603456196734e-01 1.261233878509160578e+00 1.296885882042614568e+00 7.771134871984103354e-01 1.254543287671767038e+00 1.406192045909951505e+00 1.387312398435447847e+00 1.424674669100859825e+00 1.085308205825775696e+00 1.168209757493828826e+00 1.157193522527353968e+00 9.753675642626399300e-01 1.022484457403995517e+00 1.164876008557181652e+00 1.263857603618103509e+00 1.235014273830162823e+00 1.597282897940127011e+00 1.111240748848139726e+00 1.029670185791996762e+00 1.288529969074887704e+00 1.069489250222258159e+00 9.863273688309807108e-01 1.007926050586748445e+00 1.437183953673810466e+00 1.146712832733875143e+00 1.125037352940057023e+00 8.973574169457725347e-01 9.754680230047007017e-01 1.099519579073546804e+00 1.233967571207475578e+00 1.092196821849739541e+00 1.364895282804523768e+00 1.196353080803709945e+00 1.185626674579322470e+00 1.364013559308754120e+00 9.644767939072290686e-01 1.043945147894114411e+00 1.077161283176966577e+00 1.396647832120017085e+00 1.118326523481265378e+00 1.202511480226519769e+00 1.278628315717077024e+00 1.070269706792022824e+00 9.817989208201999274e-01 1.392838376524586863e+00 9.983614509603581100e-01 1.065724635391933850e+00 1.096740555784870175e+00 1.536667373870381770e+00 1.132140613253648675e+00 1.172901262963712998e+00
1.096938775510204023e+00 1.356658115049546254e+00 1.022015450020985261e+00 1.322037912817904726e+00 1.185525733888533662e+00 1.103222611729508307e+00 1.466061755495988495e+00 1.161866335272913275e+00 1.304249319788592265e+00 9.230687754023411129e-01 1.143107697006986001e+00 1.132708435736771380e+00 1.234772620614337679e+00 1.277101773816986308e+00 1.366172717604873466e+00 1.740970464476841117e+00 1.109765491525413816e+00 1.183651182601398455e+00 1.144567035623151430e+00 1.146141603917712359e+00 1.269554368851261383e+00 1.144756619337848225e+00 1.124712946091651844e+00 1.255028900639039602e+00 1.320587091641489463e+00 1.182708241677207672e+00 9.804745696971265412e-01 1.279598521552422596e+00 1.707330505874080862e+00 1.229160212913651851e+00 1.193857731426728908e+00 1.415072140708887094e+00 1.461655463953972278e+00 1.302159902110784140e+00 9.930656872181569117e-01 1.137496051399049302e+00 1.221651037223654868e+00 1.208786561232178425e+00 1.366967159954559641e+00 1.183632091356430660e+00 1.309156434974050986e+00 1.073550284604879224e+00 1.291701117630076556e+00 1.130874153111328440e+00 1.068319479371277803e+00 1.409958198029475529e+00 1.557407094636073630e+00 1.135315873819138233e+00 1.152234420901675493e+00 1.220170252979141834e+00 1.183109291365789018e+00 1.062172975074772374e+00 1.357075821732500742e+00 1.392872985354199233e+00 8.379276599178072660e-01 1.350338778915579185e+00 1.514028985991353826e+00 1.490162658037053722e+00 1.531893174551245407e+00 1.170581111272967156e+00 1.255808484142028503e+00 1.245877551324262367e+00 1.050325522485148211e+00 1.105027138233178663e+00 1.251199391441120135e+00 1.358611823618415482e+00 1.326375960231948037e+00 1.716731688302630898e+00 1.197159195438683543e+00 1.110875034020866625e+00 1.385074708214283801e+00 1.151951600611736737e+00 1.063251107571733689e+00 1.086375860276667549e+00 1.546677360803636825e+00 1.235390701549170300e+00 1.211083609614459267e+00 9.691299093848164681e-01 1.052902520314545898e+00 1.184045847447946054e+00 1.328453759457797423e+00 1.175351344888419636e+00 1.467483437448921624e+00 1.285736187880687664e+00 1.273590537584696314e+00 1.465156750809730735e+00 1.040342593830519302e+00 1.123649585995532663e+00 1.159713264551432532e+00 1.500808878427847270e+00 1.205104789575577318e+00 1.296889481962140378e+00 1.373967303207182189e+00 1.154357005556766458e+00 1.057836117038398083e+00 1.496395507859979324e+00 1.074896809212712023e+00 1.148873193476628307e+00 1.181553426315522515e+00 1.651352890580544575e+00 1.215675206417830889e+00 1.262556527139819140e+00
1.102040816326530503e+00 1.455281807087458690e+00 1.098815115902236350e+00 1.416113510914842166e+00 1.272514662350891168e+00 1.183464812324976023e+00 1.576639068729426718e+00 1.247628748222590955e+00 1.398196538948810019e+00 9.919928888883436935e-01 1.226347440769285591e+00 1.220650554734825199e+00 1.322521915047800922e+00 1.368837672001630645e+00 1.464802766751499563e+00 1.864638638087324773e+00 1.192512825458444503e+00 1.272114450542272790e+00 1.228167885887635702e+00 1.230371967707208913e+00 1.362412346399939134e+00 1.231050070601322100e+00 1.209380544413757974e+00 1.349940564842719404e+00 1.414714616361400834e+00 1.268502907453202155e+00 1.051121627139335102e+00 1.373929116746931189e+00 1.830931519552741360e+00 1.319391583341767094e+00 1.281931327638151430e+00 1.515771638773860674e+00 1.565654322539008936e+00 1.399118599714025635e+00 1.067742213020003161e+00 1.219583528098888037e+00 1.310003989351906206e+00 1.297197423442962849e+00 1.466034158383966446e+00 1.271010848829000839e+00 1.402402657791081531e+00 1.155356782402190419e+00 1.384782065955922459e+00 1.212577802262802651e+00 1.147671994840427478e+00 1.512192426697389624e+00 1.669399807578571648e+00 1.218730817468904659e+00 1.235627189244453916e+00 1.309188677409999668e+00 1.272545554729357820e+00 1.141372061423339801e+00 1.455836026676927242e+00 1.491544712112606641e+00 9.007119626345421182e-01 1.449091581714317956e+00 1.625257443918431965e+00 1.595904714652335965e+00 1.642270515474070436e+00 1.258690119357048331e+00 1.345940309387061218e+00 1.337307286016582220e+00 1.127610862111308121e+00 1.190489501137631745e+00 1.339925905113614313e+00 1.456116360222100781e+00 1.420281811191257404e+00 1.839642911882283016e+00 1.285791998648517565e+00 1.194799020247371280e+00 1.484416044043404881e+00 1.237014017570948310e+00 1.142661948702955010e+00 1.167348792435744631e+00 1.659552701805093067e+00 1.326905700039062941e+00 1.299777571465948300e+00 1.043373640182516215e+00 1.132959160373231189e+00 1.271208433809830840e+00 1.425882205828325811e+00 1.261021620553809397e+00 1.573086260388439239e+00 1.377674715341479450e+00 1.364023653386461588e+00 1.569144058103900896e+00 1.118718728230773563e+00 1.205780742996386268e+00 1.244798844156531636e+00 1.607962506129197111e+00 1.294661087105015485e+00 1.394408347755792477e+00 1.472032244015791358e+00 1.241249142536996031e+00 1.136288238984934917e+00 1.602891938601830990e+00 1.153785459572867600e+00 1.234729663311985082e+00 1.269052893255599557e+00 1.769355831224969533e+00 1.301511632176145516e+00 1.354972273132666549e+00
