x y0 y1 y2 y3 y4 y5 y6 y7 y8 y9 y10 y11 y12 y13 y14 y15 y16 y17 y18 y19 y20 y21 y22 y23 y24 y25 y26 y27 y28 y29 y30 y31 y32 y33 y34 y35 y36 y37 y38 y39 y40 y41 y42 y43 y44 y45 y46 y47 y48 y49 y50 y51 y52 y53 y54 y55 y56 y57 y58 y59 y60 y61 y62 y63 y64 y65 y66 y67 y68 y69 y70 y71 y72 y73 y74 y75 y76 y77 y78 y79 y80 y81 y82 y83 y84 y85 y86 y87 y88 y89 y90 y91 y92 y93 y94 y95 y96 y97 y98 y99 y_base
1.000000000000000000e+00 -2.117582368135750848e-19 2.117582368135750848e-19 2.117582368135750848e-19 -2.117582368135750848e-19 2.117582368135750848e-19 0.000000000000000000e+00 0.000000000000000000e+00 2.117582368135750848e-19 0.000000000000000000e+00 -2.117582368135750848e-19 2.117582368135750848e-19 -2.117582368135750848e-19 0.000000000000000000e+00 2.117582368135750848e-19 -4.235164736271501695e-19 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.117582368135750848e-19 -2.117582368135750848e-19 2.117582368135750848e-19 0.000000000000000000e+00 -2.117582368135750848e-19 -2.117582368135750848e-19 0.000000000000000000e+00 0.000000000000000000e+00 -2.117582368135750848e-19 0.000000000000000000e+00 -4.235164736271501695e-19 2.117582368135750848e-19 -2.117582368135750848e-19 0.000000000000000000e+00 2.117582368135750848e-19 2.117582368135750848e-19 0.000000000000000000e+00 0.000000000000000000e+00 2.117582368135750848e-19 2.117582368135750848e-19 -2.117582368135750848e-19 2.117582368135750848e-19 -2.117582368135750848e-19 0.000000000000000000e+00 -2.117582368135750848e-19 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.117582368135750848e-19 0.000000000000000000e+00 0.000000000000000000e+00 2.117582368135750848e-19 0.000000000000000000e+00 2.117582368135750848e-19 2.117582368135750848e-19 -2.117582368135750848e-19 -2.117582368135750848e-19 0.000000000000000000e+00 0.000000000000000000e+00 -2.117582368135750848e-19 0.000000000000000000e+00 0.000000000000000000e+00 -2.117582368135750848e-19 2.117582368135750848e-19 -2.117582368135750848e-19 -2.117582368135750848e-19 2.117582368135750848e-19 0.000000000000000000e+00 0.000000000000000000e+00 2.117582368135750848e-19 2.117582368135750848e-19 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.117582368135750848e-19 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.117582368135750848e-19 0.000000000000000000e+00 -2.117582368135750848e-19 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.117582368135750848e-19 2.117582368135750848e-19 0.000000000000000000e+00 2.117582368135750848e-19 0.000000000000000000e+00 4.235164736271501695e-19 -2.117582368135750848e-19 -2.117582368135750848e-19 -2.117582368135750848e-19 2.117582368135750848e-19 0.000000000000000000e+00 2.117582368135750848e-19 0.000000000000000000e+00 4.235164736271501695e-19
1.002547774829871452e+00 2.359352283680392001e-02 1.643793727612271466e-02 2.739756135378773952e-02 2.234612974043985803e-02 1.819187854214573616e-02 2.409894621646829771e-02 2.056513442873871694e-02 2.209797108614630634e-02 1.659521154651424565e-02 2.100816230579913985e-02 1.753204067405825239e-02 2.381369284231839648e-02 2.291812506434907568e-02 2.313469325902882054e-02 3.369222954622882321e-02 1.840043842373813299e-02 1.969332471166225854e-02 1.989293375944180958e-02 2.114792197046897262e-02 2.508697857349636434e-02 1.893610275482964303e-02 1.853397588159558934e-02 1.986098296388023876e-02 2.695498050443689494e-02 2.125023038634693551e-02 1.615624198288069177e-02 2.552419714675363896e-02 3.402156052424919891e-02 2.165264190941249001e-02 1.932341576215035328e-02 2.595897253828390039e-02 2.875774976951514864e-02 2.139399597771384984e-02 1.643265870276064758e-02 2.253087559725041461e-02 2.431110757744230771e-02 2.220330641126299145e-02 2.580558475579727840e-02 2.062457119128738650e-02 2.742247892999621559e-02 1.744964897386135083e-02 2.351013276420785281e-02 2.082472659935735715e-02 1.853708005288737248e-02 2.825769476488160237e-02 2.676828101325449266e-02 1.710115131205245526e-02 2.050671743676270656e-02 2.344971324407696747e-02 2.061653333706962160e-02 1.656155808458641826e-02 2.335227977452484019e-02 2.810854296213805351e-02 1.178498031947942427e-02 2.375900456666232494e-02 2.864646701846927310e-02 2.817170988112224078e-02 2.713211590113051574e-02 1.919006896345994140e-02 2.384072307142644231e-02 2.183624303363827790e-02 1.758000807966065421e-02 2.173477110624669889e-02 2.165220306322541283e-02 3.024366780961072407e-02 2.621664028427465876e-02 3.639809979737199802e-02 2.133678219912972518e-02 2.033756620550368835e-02 2.594680822016976265e-02 2.305001114816228325e-02 1.698276814923210115e-02 1.919966103075001346e-02 3.017869383290972332e-02 2.289525765765202184e-02 2.238046280557602977e-02 1.409832296978596154e-02 1.753998473156584761e-02 2.144449483940251422e-02 2.268862413193364555e-02 2.002373612302624228e-02 2.650092334115530107e-02 2.341874391947086978e-02 2.310131525986789183e-02 2.760947657835418831e-02 1.564165448554395710e-02 2.039603325100463813e-02 2.037474038366890450e-02 2.892168853471583159e-02 1.971555538887606249e-02 2.153150714531459203e-02 2.530428614547997751e-02 1.851895561435220119e-02 1.898165841431659687e-02 2.939758394953182613e-02 2.035948155718991098e-02 1.853441288439856838e-02 2.131383762935111503e-02 3.524704509947859665e-02 2.275581610232797758e-02 2.283291130698417853e-02
1.005089091390734879e+00 4.917260114505112717e-02 3.471486520327148051e-02 5.644343618739688234e-02 4.651748524299319926e-02 3.796726336156646536e-02 5.093620970977426332e-02 4.290800847948786356e-02 4.598629306529066624e-02 3.491926155384652425e-02 4.382479545774407154e-02 3.744866303423478870e-02 4.910873861519707978e-02 4.763622366484861897e-02 4.822291215991582336e-02 6.951158397541538914e-02 3.866025212908105052e-02 4.130250367518412125e-02 4.162510465431876194e-02 4.411893865441857132e-02 5.215039501529405291e-02 3.996415411858445649e-02 3.911439933738822261e-02 4.201184426751982531e-02 5.566070929018599595e-02 4.431683504052113393e-02 3.371278743051215471e-02 5.328247418013755399e-02 7.051340657958572733e-02 4.524485344475575460e-02 4.053874105680010248e-02 5.371258854113287323e-02 5.923990362972826607e-02 4.491976725920879959e-02 3.486970647354104003e-02 4.664547561713069945e-02 5.033303232197739591e-02 4.622699790735423225e-02 5.337664677852890088e-02 4.326788690842290480e-02 5.655418111654390845e-02 3.698894239260175354e-02 4.874418761576135989e-02 4.329085024930726805e-02 3.886757514741118885e-02 5.846747269656445145e-02 5.545146797668547983e-02 3.584955266249860439e-02 4.271977092328030357e-02 4.883826104335912272e-02 4.351961127876673857e-02 3.485075489711767643e-02 4.863450185069104204e-02 5.783441337230241230e-02 2.503074207680014776e-02 4.955921208954518209e-02 5.967065324800928383e-02 5.806485668509702575e-02 5.645339425559341151e-02 4.046778337683884508e-02 4.941789198100004360e-02 4.559883110476024154e-02 3.678228551978521971e-02 4.607641169631038203e-02 4.474148276006045810e-02 6.232252644197499442e-02 5.396296153999886186e-02 7.501852963286292919e-02 4.477861088944280754e-02 4.276918486406477288e-02 5.378059035483599704e-02 4.799091630343422371e-02 3.587872286189574406e-02 4.027599621892465759e-02 6.262424632197600982e-02 4.782418460391488907e-02 4.663131909605199021e-02 3.016037460545088061e-02 3.718550114793272438e-02 4.487605109423233735e-02 4.735435550580183867e-02 4.184090040419764789e-02 5.494683538598554157e-02 4.860325578963268361e-02 4.768528300319148372e-02 5.698490192889011513e-02 3.323264961161153525e-02 4.251007722967466845e-02 4.278985838829223176e-02 5.963435737103179451e-02 4.149116981415153921e-02 4.534644304486033090e-02 5.234058268551367715e-02 3.917933594726846075e-02 3.980294526124929233e-02 6.067963537037634331e-02 4.254093362495639519e-02 3.907801037486293566e-02 4.461528473568183994e-02 7.261271018772288977e-02 4.685542128280580088e-02 4.763091753484068047e-02
1.007623998547563238e+00 7.674080246026772356e-02 5.482838543499148065e-02 8.713349586129925939e-02 7.251458235504582017e-02 5.932277266248335568e-02 8.054023457030058675e-02 6.702811396547832257e-02 7.166409865718073591e-02 5.497217452482618810e-02 6.844874952342794305e-02 5.977820692422830540e-02 7.588035198870915488e-02 7.415350759292119176e-02 7.526623471414975453e-02 1.074624228097583178e-01 6.077673922823005614e-02 6.484063496047544339e-02 6.519168335291740390e-02 6.891161276422358428e-02 8.119243191703505447e-02 6.309615683511082818e-02 6.174256798799060419e-02 6.646958115557441427e-02 8.611477030555952927e-02 6.920114350955151872e-02 5.266252164233967831e-02 8.327846735979134440e-02 1.094879051908741324e-01 7.077704884567441457e-02 6.364832097325361093e-02 8.325943603244964630e-02 9.143971086986800445e-02 7.059319742487664417e-02 5.530945886911585452e-02 7.233653353429631006e-02 7.806409114397364069e-02 7.206780649688852847e-02 8.271642883739505070e-02 6.793371684031518365e-02 8.738941238979466841e-02 5.863026382295747491e-02 7.569864267030917970e-02 6.739122390964184806e-02 6.099620120645043303e-02 9.063347826479298264e-02 8.605297612552448294e-02 5.624492452519496560e-02 6.663680150121367718e-02 7.617035098503560642e-02 6.871766153352919237e-02 5.487212737215427932e-02 7.585168926414821711e-02 8.917421867327104956e-02 3.973376911282117813e-02 7.740913589016670815e-02 9.309439323430425406e-02 8.967520628721994957e-02 8.796524019220383628e-02 6.384074333235918719e-02 7.672552207966679139e-02 7.128952166821389547e-02 5.760331714152509830e-02 7.304607603210415412e-02 6.925988165257679352e-02 9.623376965501354019e-02 8.323368868194185033e-02 1.158618747499306906e-01 7.032410776439095013e-02 6.730206409070085827e-02 8.349721106406662874e-02 7.482536269265022133e-02 5.668831250562730850e-02 6.322861963860858248e-02 9.735279238339165919e-02 7.479674339708311526e-02 7.275299175376730154e-02 4.818793095890517436e-02 5.894206030203574115e-02 7.029596949850500098e-02 7.400559758254381115e-02 6.544844300862462383e-02 8.533885110126848694e-02 7.554723839962197707e-02 7.374592003069077584e-02 8.812211862651234129e-02 5.277644987670471188e-02 6.633739644930684853e-02 6.724163548902091503e-02 9.213698493827916780e-02 6.532954493597045720e-02 7.145763425705466132e-02 8.110583870913894156e-02 6.200081765385234006e-02 6.246486124956825148e-02 9.384352956560935988e-02 6.654108507532481565e-02 6.163579992099976063e-02 6.990304937079491743e-02 1.121033049254416825e-01 7.229255869182385497e-02 7.439710715931770191e-02
1.010152544552210818e+00 1.063009155185498655e-01 7.677568861726129235e-02 1.194634032816591779e-01 1.003373828607260071e-01 8.225476142839144300e-02 1.129369987831876365e-01 9.292445770570734176e-02 9.913005790586738863e-02 7.675346050411424592e-02 9.487841717067234393e-02 8.454664606756574774e-02 1.041236196094958988e-01 1.024687210458627706e-01 1.042655840356116748e-01 1.475482682600869622e-01 8.474680441801291098e-02 9.031949522169049893e-02 9.058758163060746937e-02 9.552406304106457469e-02 1.122145814151794124e-01 8.834279410248890851e-02 8.641909371642202131e-02 9.324952041843187489e-02 1.183144033256011141e-01 9.590388265879644381e-02 7.299833585046913709e-02 1.155149546634911956e-01 1.509560105809329145e-01 9.824905344689832676e-02 8.865380787533984341e-02 1.145976845851855025e-01 1.253503443375055260e-01 9.842862195629417665e-02 7.774972373021937777e-02 9.959675925854034884e-02 1.075022191091887236e-01 9.972212943241726135e-02 1.138274930846272792e-01 9.462501768417827530e-02 1.199223412599990657e-01 8.238465071315224930e-02 1.043696936110844603e-01 9.311864603013836339e-02 8.492687337836310468e-02 1.247590728201195126e-01 1.185754847005504459e-01 7.828651951776424700e-02 9.225509529438531697e-02 1.054498601358846849e-01 9.621794006232574359e-02 7.662943711887484910e-02 1.050080192160019188e-01 1.221243291567991884e-01 5.589030726414878636e-02 1.073162061962675412e-01 1.289375737426278201e-01 1.229983018302391873e-01 1.216683494568900487e-01 8.931548677221695653e-02 1.057574858389424138e-01 9.890941082831009035e-02 8.003931746594744601e-02 1.026629096449728357e-01 9.519950457364517726e-02 1.319742545379432308e-01 1.140234399478837340e-01 1.589280809418104623e-01 9.797135355174044213e-02 9.394237409401921812e-02 1.150922423236043074e-01 1.035553008033867767e-01 7.941138689146853835e-02 8.805661557768128256e-02 1.343788912225677701e-01 1.038217295619498076e-01 1.007453400362836593e-01 6.818206502962151361e-02 8.281421940345566612e-02 9.770489488478609208e-02 1.026496943795272010e-01 9.084296905600647287e-02 1.176774719184067730e-01 1.042442584756371055e-01 1.012771827667466734e-01 1.210167238569493653e-01 7.427572923986612563e-02 9.187303440175645375e-02 9.372596600358142072e-02 1.264281193119652091e-01 9.123261452820281836e-02 9.987648545683563972e-02 1.115966976303830738e-01 8.700129599011989512e-02 8.696780826393349373e-02 1.288862764690077434e-01 9.235632443665398039e-02 8.621190089402344658e-02 9.717533242199644095e-02 1.537241980468852243e-01 9.906097202985238159e-02 1.031338206962302967e-01
1.012674777054130448e+00 1.378550150422757081e-01 1.005535973170833403e-01 1.534286408056784456e-01 1.299853447257147965e-01 1.067593527530548286e-01 1.481501838530196180e-01 1.205956074913231701e-01 1.283824228478942509e-01 1.002621626039071623e-01 1.231117783552886369e-01 1.117777486328351139e-01 1.338335218888144773e-01 1.325801855917416450e-01 1.352212857411168312e-01 1.897718738085475421e-01 1.105670009135207438e-01 1.177496350393735652e-01 1.178074862175625265e-01 1.239540083454491876e-01 1.452177046596097865e-01 1.157135269398538308e-01 1.131439634371910058e-01 1.223654379542879478e-01 1.522565408240461604e-01 1.244252297052218376e-01 9.471314129639349377e-02 1.499939277689731065e-01 1.949273695078494184e-01 1.276601573149200308e-01 1.155562206758643795e-01 1.477251270787275916e-01 1.609649215467867656e-01 1.284389388099000939e-01 1.021878515395575476e-01 1.284188562906429520e-01 1.386450083110822851e-01 1.291860669022707464e-01 1.467117774124952201e-01 1.233440005955457747e-01 1.541470234770973002e-01 1.082618934176556164e-01 1.347532871390346165e-01 1.204658803530941069e-01 1.106627704072009472e-01 1.608468987181929932e-01 1.530209980980609674e-01 1.019731662658857896e-01 1.195716212301319303e-01 1.366799022404146802e-01 1.260266220842548579e-01 1.001257328069272562e-01 1.361068910550317090e-01 1.566809070796823244e-01 7.349639356146060731e-02 1.392868528962254993e-01 1.672182691328083226e-01 1.580294932184048151e-01 1.575627711894031779e-01 1.168975721115717570e-01 1.365075384483421250e-01 1.284589909338475222e-01 1.040862629725419625e-01 1.349441916526408214e-01 1.225525292870476013e-01 1.695405385744180871e-01 1.463267477592230248e-01 2.042165126666918573e-01 1.277179408762497970e-01 1.226953283537980666e-01 1.485609990677550507e-01 1.341820434453343813e-01 1.040472516934508179e-01 1.147585883638631010e-01 1.737156390478495904e-01 1.349068591450000576e-01 1.306077108875703108e-01 9.014320805234481149e-02 1.088056586556444688e-01 1.271028742263307088e-01 1.332930112524723654e-01 1.180207768513344552e-01 1.519626402860125847e-01 1.346877722767623742e-01 1.302729853022860373e-01 1.556641007654667730e-01 9.773243704964156009e-02 1.191118437978049144e-01 1.222384005500798537e-01 1.625059202516511703e-01 1.192016099446010363e-01 1.306130845567554377e-01 1.438095318560732583e-01 1.141970091174094454e-01 1.133116427183802066e-01 1.658045600293611699e-01 1.199827381515447544e-01 1.128096164569444282e-01 1.264298771869707128e-01 1.974798915822188750e-01 1.271544185441004782e-01 1.338427135665262724e-01
1.015190743110849558e+00 1.714045221544899522e-01 1.261586058802289523e-01 1.890245360553811371e-01 1.614574688693144744e-01 1.328324668700779643e-01 1.862013336874928648e-01 1.500397348388129160e-01 1.594190690440741576e-01 1.254969012283130569e-01 1.531464418614894296e-01 1.414932276837985170e-01 1.650049531002455439e-01 1.644858419801561444e-01 1.681331214198435176e-01 2.341352881855749413e-01 1.382335693688692135e-01 1.471404681187306052e-01 1.468458901176701858e-01 1.541988086306720351e-01 1.802020872295027887e-01 1.452166852298306388e-01 1.419165956903121750e-01 1.538296706480714038e-01 1.879378421942363431e-01 1.547648616144456368e-01 1.177998820686684822e-01 1.867166591670161024e-01 2.414104197370123550e-01 1.590091651728635924e-01 1.443560000783164210e-01 1.826392185016212921e-01 1.982765240709684906e-01 1.606357118908842696e-01 1.286207822193920214e-01 1.587955374194649771e-01 1.714897439796227163e-01 1.604554569834967803e-01 1.813706480131627718e-01 1.540921940901712195e-01 1.900574246735776685e-01 1.362706277964889079e-01 1.668451519687125240e-01 1.494256740770384673e-01 1.382063947035393203e-01 1.988989391387206151e-01 1.893909028956664020e-01 1.273033102093057978e-01 1.485830660529020575e-01 1.698628904222909131e-01 1.581488870687333959e-01 1.253634083841184410e-01 1.691509897201183277e-01 1.928399336304069678e-01 9.254788327028845574e-02 1.733265828555102250e-01 2.079528681293482673e-01 1.947639644050952468e-01 1.956479663893355148e-01 1.465916553996230998e-01 1.689693414139297190e-01 1.599382042354313416e-01 1.297399219869419529e-01 1.699054679644348975e-01 1.513112161146376866e-01 2.089289140262367284e-01 1.801380779373479846e-01 2.517260071450186376e-01 1.595610233986509696e-01 1.535652594228517354e-01 1.838985722034521542e-01 1.667063208046284384e-01 1.305947191034514121e-01 1.433327087141026412e-01 2.153747745442644024e-01 1.680588505510677011e-01 1.623389866990295471e-01 1.140712065922229734e-01 1.369192529570883998e-01 1.584894106934681968e-01 1.659410103725553753e-01 1.469778933467389970e-01 1.881937904721466270e-01 1.668711491806754432e-01 1.607272159630049047e-01 1.920594474740152657e-01 1.231478595198757242e-01 1.480485145318902462e-01 1.527741863485298501e-01 2.003681982793953376e-01 1.492371211353033800e-01 1.636763009953684234e-01 1.777404749317594568e-01 1.436026544928150905e-01 1.414957252390951215e-01 2.045947747601149502e-01 1.494161460558278143e-01 1.414315006245248640e-01 1.576640154564994400e-01 2.433740901534036105e-01 1.565666808909038643e-01 1.665248147064534723e-01
1.017700489198214875e+00 2.069502607127506888e-01 1.535869174280832528e-01 2.262462857857917009e-01 1.947523426974739069e-01 1.604698480402532990e-01 2.271100034317036775e-01 1.812546547473719294e-01 1.922375341874748844e-01 1.524559152190813061e-01 1.849796839086236822e-01 1.737128821639211951e-01 1.976327399066916402e-01 1.981832890125865831e-01 2.030003784350409846e-01 2.806399150468413262e-01 1.677424739914654961e-01 1.785003547433206550e-01 1.776971215748387178e-01 1.862555030111895382e-01 2.171674907673836474e-01 1.768595528493030755e-01 1.727358933404114782e-01 1.876532210658110322e-01 2.253547255006652650e-01 1.869220011053215336e-01 1.422515467933811451e-01 2.256837647300413696e-01 2.904124820967107223e-01 1.922944428634777159e-01 1.750530600551691018e-01 2.193371120006470387e-01 2.372782153428955598e-01 1.950292678878453589e-01 1.570450886108196442e-01 1.907195390671523605e-01 2.060334380150126432e-01 1.935259080444689805e-01 2.178049483938261366e-01 1.868705027002904306e-01 2.276474412265686309e-01 1.664184218081714017e-01 2.006408275396169005e-01 1.799907745005000503e-01 1.675596284004928216e-01 2.389165738848121334e-01 2.276860210282086461e-01 1.542750515562132385e-01 1.792858668155754842e-01 2.050005956869590251e-01 1.925889981101516213e-01 1.523442574018654405e-01 2.041423449433346915e-01 2.305972338954022649e-01 1.130404749238790724e-01 2.094400521521822822e-01 2.511561925419171781e-01 2.331967586278544668e-01 2.359228623606545172e-01 1.784015623784143967e-01 2.031364842998103493e-01 1.933464928687053941e-01 1.569958823618947952e-01 2.075606759649376298e-01 1.814679166094878837e-01 2.501354398217069952e-01 2.154518473928735967e-01 3.014549247093542550e-01 1.934973614837403044e-01 1.865556897074708287e-01 2.210998591776935085e-01 2.011283317584152686e-01 1.590521549747638541e-01 1.737767568423038422e-01 2.593667775770739925e-01 2.032835010357034178e-01 1.959376297593869998e-01 1.399653757280996114e-01 1.671571388064775898e-01 1.918635139916190779e-01 2.005983212468440413e-01 1.777101070248301162e-01 2.263698958679610518e-01 2.007876934021831927e-01 1.926337525094171388e-01 2.301978039289725997e-01 1.505226770487146370e-01 1.786775995302328224e-01 1.853283045833489795e-01 2.400124509996500455e-01 1.813391535107193031e-01 1.990738776389636699e-01 2.133854513394619068e-01 1.752314978567099391e-01 1.715189669229626457e-01 2.452530596486912906e-01 1.806521342699266286e-01 1.720794208317023011e-01 1.908747103421259694e-01 2.914097656686956972e-01 1.872915779476861664e-01 2.011805812063054144e-01
1.020204061220407077e+00 2.444925098333121938e-01 1.828344781889451598e-01 2.650889779431517268e-01 2.298681806143573758e-01 1.896670894447307631e-01 2.708938988982808049e-01 2.142378626628038685e-01 2.268350539855224501e-01 1.811371001300127737e-01 2.186084840231141135e-01 2.084547290213524529e-01 2.317116584278025582e-01 2.336698196712754805e-01 2.398218963032992535e-01 3.292865686349571441e-01 1.990894360418102860e-01 2.118366798565136377e-01 2.103553708505163933e-01 2.201208451231858876e-01 2.561132010836638107e-01 2.106484472733188007e-01 2.056002926418154242e-01 2.238458554294403269e-01 2.645033969301721077e-01 2.208954594890712997e-01 1.680611792625862910e-01 2.668952620382736285e-01 3.419398465357195160e-01 2.275139605829543665e-01 2.076468358136408510e-01 2.578156923633107001e-01 2.779630569781808558e-01 2.316287868977187914e-01 1.874570168601046860e-01 2.241836343815935828e-01 2.422728601216596889e-01 2.283928287725699724e-01 2.560150450822707424e-01 2.216792616670312244e-01 2.669109194654722961e-01 1.987118564870708204e-01 2.361356906007884282e-01 2.121539442561538036e-01 1.987237856600749808e-01 2.809006314288616801e-01 2.679066593693164022e-01 1.828861805783604522e-01 2.116762410210662471e-01 2.420942015030323746e-01 2.293503760539543357e-01 1.810695237055067186e-01 2.410823864936502137e-01 2.699484999634401139e-01 1.349697334872759502e-01 2.476311335642033817e-01 2.968416084541211641e-01 2.733228017338247828e-01 2.783859034040633840e-01 2.123303557745574721e-01 2.390025047443119777e-01 2.286828454089974705e-01 1.858495771040317712e-01 2.479222612264945780e-01 2.130150813481322680e-01 2.931559711198949980e-01 2.522624403964963125e-01 3.534011956585774161e-01 2.295233646328871113e-01 2.216693975566139396e-01 2.601595922677588102e-01 2.374477916985969495e-01 1.894175226903727638e-01 2.060881625441590981e-01 3.057009615632108601e-01 2.405857582021394270e-01 2.314017236159993107e-01 1.678245485854478747e-01 1.995207767287525136e-01 2.272237472299464822e-01 2.372688066065783696e-01 2.102129983806010627e-01 2.664895130271515700e-01 2.364306639773483265e-01 2.259864760675573958e-01 2.700740767302342582e-01 1.798570176569153634e-01 2.109935386302012050e-01 2.198955050289069235e-01 2.814358968475573763e-01 2.155071809294785701e-01 2.368125167125167685e-01 2.507402041088185318e-01 2.090954752940808459e-01 2.033798724014001247e-01 2.877753296062789956e-01 2.136860856805330999e-01 2.047546163074242809e-01 2.260585960694437013e-01 3.415892177187037637e-01 2.193229746522373236e-01 2.378099492417817540e-01
1.022701504519739402e+00 2.840310528582170035e-01 2.138970093457193411e-01 3.055476120395002604e-01 2.668028617152657933e-01 2.204196562218633526e-01 3.175690071956618898e-01 2.489865688365117125e-01 2.632085955006305267e-01 2.115380438232381810e-01 2.540295583608802588e-01 2.457351270400964516e-01 2.672364499512462910e-01 2.709424546920169985e-01 2.785961098800242564e-01 3.800755256915140379e-01 2.322699648976696285e-01 2.471559261181710265e-01 2.448147149649075316e-01 2.557913359611250770e-01 2.970380729668902764e-01 2.465887940111483323e-01 2.405078089127666852e-01 2.624161953059427344e-01 3.053798781002328711e-01 2.566836765545732479e-01 1.952218880798221867e-01 3.103506247450695255e-01 3.959978525732744670e-01 2.646653331024473310e-01 2.421363284827748041e-01 2.980716071080569129e-01 3.203241237278471321e-01 2.704423872418008079e-01 2.198525239219741578e-01 2.591806451682766577e-01 2.802045667057438405e-01 2.650514559902955036e-01 2.960008702421288995e-01 2.585182879316821891e-01 3.078416733426667662e-01 2.331566016697251276e-01 2.733249798156030530e-01 2.459079752379237371e-01 2.316996614771570095e-01 3.248514374531999982e-01 3.100526559568563267e-01 2.131342104261861048e-01 2.457502145749267120e-01 2.811443547212823524e-01 2.684356687182613554e-01 2.115399487292177194e-01 2.799719957223275046e-01 3.108893122972207768e-01 1.583311117821359360e-01 2.879029796189654378e-01 3.450211303639882376e-01 3.151369237287320879e-01 3.230350980082106749e-01 2.483803981364959279e-01 2.765609068734316556e-01 2.659458402262366850e-01 2.162963080884712508e-01 2.910012867642447487e-01 2.459452669097688948e-01 3.379861867102738615e-01 2.905642235326686973e-01 4.075623638511348124e-01 2.676351309001721024e-01 2.589084789677936760e-01 3.010723647519542023e-01 2.756639770968560277e-01 2.216884239758441788e-01 2.402640424629302329e-01 3.543855599194599137e-01 2.799697868283322899e-01 2.687290115549944014e-01 1.976471224626360490e-01 2.340110095174901539e-01 2.645682705527286904e-01 2.759556239660223009e-01 2.444819681667966815e-01 3.085508226597418191e-01 2.737932931367368372e-01 2.607792838822600157e-01 3.116830620820306152e-01 2.111505068028567411e-01 2.449906806285123140e-01 2.564703381263016557e-01 3.246355064398814827e-01 2.517401950683561540e-01 2.768979601478626651e-01 2.898003203921144522e-01 2.452052888146136755e-01 2.370765799234023363e-01 3.321573046265123841e-01 2.485132081782990554e-01 2.394577525307839405e-01 2.632120149426013800e-01 3.939141299565893650e-01 2.526547909415687299e-01 2.764123815441596466e-01
